상품유형,세부상품유형,운용회사,펀드명,위험등급,"구분
(추가/
단위)","기준
통화","순자산
총액
(원화:억원
외화:백만)",주식_금액,주식_비중,채권_금액,채권_비중,투자계약증권_금액,투자계약증권_비중,부동산_금액,부동산_비중,실물등_금액,실물등_비중,현금성_금액,현금성_비중,기타_금액,기타_비중,"기준
가격",1개월(%),1개월_순위,6개월(%),6개월_순위,1년(%),1년_순위,설정(전환)일(%),설정(전환)일_순위,"투자
운용
인력",운용,판매_보수,판매_수수료,환헤지,"주요
투자
지역",판매회사,구분,기준통화,순자산총액,기준가격,설정일(%),설정일_순위,투자운용인력,주요투자지역
주식형,일반,신한자산운용,신한코리아플러스증권자투자신탁 1[주식](종류),높은위험(UH),추가개방,KRW,1,0,0,0,0,-,-,-,-,-,-,0,4,1,96,"1,527.52",14.79,_,31.16,_,8.82,_,273.53,_,,0,0,0,-,-,,,,,,,,,
주식형,일반,신한자산운용,신한코리아플러스증권자투자신탁 1[주식](종류A),높은위험(UH),추가개방,KRW,0,0,0,0,0,-,-,-,-,-,-,0,0,0,100,"1,514.17",14.7,_,30.4,_,7.44,_,202.76,_,,0.64,0.6,1,-,-,,,,,,,,,
주식형,일반,신한자산운용,신한코리아플러스증권자투자신탁 1[주식](종류C-e),높은위험(UH),추가개방,KRW,1,0,0,0,0,-,-,-,-,-,-,0,0,1,100,"1,498.49",14.68,_,30.21,_,7.09,_,181.8,_,,0.64,0.9,0,-,-,,,,,,,,,
주식형,일반,신한자산운용,신한퇴직연금가치증권자투자신탁[주식],높은위험(UH),추가개방,KRW,36,0,0,0,0,-,-,-,-,-,-,1,3,35,97,"1,727.46",8.4,_,30.79,_,7.13,_,156.73,_,,0,0,0,-,-,,,,,,,,,
주식형,일반,신한자산운용,신한퇴직연금가치증권자투자신탁[주식](종류C-e),다소높은위험(UH),추가개방,KRW,5,0,0,0,0,-,-,-,-,-,-,0,0,5,100,"1,432.03",8.35,_,30.4,_,6.45,_,55.22,_,,0.35,0.25,0,-,-,,,,,,,,,
주식형,일반,신한자산운용,신한퇴직연금가치증권자투자신탁[주식](종류C1),다소높은위험(UH),추가개방,KRW,30,0,0,0,0,-,-,-,-,-,-,0,0,30,100,"1,732.78",8.33,_,30.25,_,6.19,_,85.43,_,,0.35,0.5,0,-,-,,,,,,,,,
주식형,일반,신한자산운용,신한퇴직연금줌인밸류증권자투자신탁[주식](종류C1),높은위험(UH),추가개방,KRW,9,0,0,0,0,-,-,-,-,-,-,0,0,9,100,"1,378.43",7.46,_,24.78,_,3.22,_,54.07,_,,0.37,0.5,0,-,-,,,,,,,,,
주식형,일반,신한자산운용,신한프레스티지가치주적립식증권자투자신탁 1[주식](종류),높은위험(UH),추가개방,KRW,15,0,0,0,0,-,-,-,-,-,-,1,4,14,96,"1,635.12",8.31,_,30.45,_,7.04,_,116.28,_,,0,0,0,-,-,,,,,,,,,
주식형,일반,신한자산운용,신한프레스티지가치주적립식증권자투자신탁 1[주식](종류C5),높은위험(UH),추가개방,KRW,15,0,0,0,0,-,-,-,-,-,-,0,0,15,100,"1,587.52",8.19,_,29.4,_,5.16,_,223.66,_,,0.75,1,0,-,-,,,,,,,,,
주식형,일반,신한자산운용,신한프레스티지가치주증권자투자신탁 2[주식](종류),높은위험(UH),추가개방,KRW,20,0,0,0,0,-,-,-,-,-,-,1,5,19,95,"1,613.63",8.25,_,30.19,_,7.02,_,360.37,_,,0,0,1,-,-,,,,,,,,,
주식형,일반,신한자산운용,신한프레스티지가치주증권자투자신탁 2[주식](종류A1),높은위험(UH),추가개방,KRW,20,0,0,0,0,-,-,-,-,-,-,0,0,20,100,"1,614.66",8.16,_,29.43,_,5.65,_,283.33,_,,0.75,0.5,1,-,-,,,,,,,,,
주식형,일반,신한자산운용,신한프레스티지고배당증권모투자신탁[주식],높은위험(UH),추가개방,KRW,199,197,98,0,0,-,-,-,-,-,-,2,1,1,1,"1,639.34",15.62,_,34.99,_,13.86,_,105.44,_,,0,0,0,-,-,,,,,,,,,
주식형,일반,신한자산운용,신한프레스티지고배당증권자투자신탁 1[주식],높은위험(UH),추가개방,KRW,147,0,0,0,0,-,-,-,-,-,-,3,2,144,98,"1,654.08",15.22,_,33.98,_,13.42,_,328.54,_,,0,0,0,-,-,,,,,,,,,
주식형,일반,신한자산운용,신한프레스티지고배당증권자투자신탁 1[주식](종류C-I),높은위험(UH),추가개방,KRW,56,0,0,0,0,-,-,-,-,-,-,0,0,56,100,"1,631.26",15.17,0394/1175,33.51,0491/1175,12.59,0560/1177,126.4,_,,0.67,0.02,0,-,-,,,,,,,,,
주식형,일반,신한자산운용,신한프레스티지고배당증권자투자신탁 1[주식](종류C-e),높은위험(UH),추가개방,KRW,4,0,0,0,0,-,-,-,-,-,-,0,0,4,100,"1,569.75",15.11,0408/1175,32.97,0533/1175,11.63,0606/1177,63.16,_,,0.67,0.9,0,-,-,,,,,,,,,
주식형,일반,신한자산운용,신한프레스티지고배당증권자투자신탁 1[주식](종류C-w),높은위험(UH),추가개방,KRW,56,0,0,0,0,-,-,-,-,-,-,0,0,56,100,"1,620.51",15.17,0393/1175,33.52,0489/1175,12.61,0556/1177,72.59,_,,0.67,0,0,-,-,,,,,,,,,
주식형,일반,신한자산운용,신한프레스티지고배당증권자투자신탁 1[주식](종류C5),높은위험(UH),추가개방,KRW,31,0,0,0,0,-,-,-,-,-,-,0,0,31,100,"1,545.70",15.1,0411/1175,32.91,0538/1175,11.52,0611/1177,66.98,_,,0.67,1,0,-,-,,,,,,,,,
주식형,일반,신한자산운용,신한프레스티지고배당증권자투자신탁 1[주식](종류S),높은위험(UH),추가개방,KRW,0,0,0,0,0,-,-,-,-,-,-,0,0,0,100,"1,693.01",15.14,_,33.31,_,12.24,_,85.91,_,,0.67,0.35,0,-,-,,,,,,,,,
주식형,일반,신한자산운용,신한해피라이프연금증권전환형자투자신탁 1[주식],높은위험(UH),추가개방,KRW,"1,359.00",0,0,0,0,-,-,-,-,-,-,22,2,"1,338.00",98,"1,375.20",15.97,_,33.7,_,12.36,_,122.14,_,,0,0,0,-,-,,,,,,,,,
주식형,일반,신한자산운용,신한해피라이프연금증권전환형자투자신탁 1[주식](종류C-e),높은위험(UH),추가개방,KRW,9,0,0,0,0,-,-,-,-,-,-,0,0,9,100,"1,285.50",15.91,0295/1175,33.08,0521/1175,11.21,0618/1177,39.82,_,,0.54,0.475,0,-,-,,,,,,,,,
주식형,일반,신한자산운용,신한해피라이프연금증권전환형자투자신탁 1[주식](종류C1),높은위험(UH),추가개방,KRW,"1,349.00",0,0,0,0,-,-,-,-,-,-,0,0,"1,350.00",100,"1,333.69",15.88,0300/1175,32.8,0549/1175,10.7,0635/1177,36.54,_,,0.54,0.95,0,-,-,,,,,,,,,
주식형,일반,신한자산운용,신한해피라이프연금증권전환형자투자신탁 1[주식](종류S-P),높은위험(UH),추가개방,KRW,1,0,0,0,0,-,-,-,-,-,-,0,0,1,100,"1,373.26",15.92,_,33.19,_,11.42,_,60.86,_,,0.54,0.28,0,-,-,,,,,,,,,
주식형,일반,신한자산운용,신한해피라이프연금희망증권전환형자투자신탁 1[주식],높은위험(UH),추가개방,KRW,2,0,0,0,0,-,-,-,-,-,-,0,3,2,97,"1,268.30",13.12,_,29.18,_,8.2,_,53.39,_,,0,0,0,-,-,,,,,,,,,
주식형,일반,신한자산운용,신한해피라이프연금희망증권전환형자투자신탁 1[주식](종류C1),높은위험(UH),추가개방,KRW,2,0,0,0,0,-,-,-,-,-,-,0,0,2,100,"1,194.63",12.99,_,28.27,_,6.57,_,23.86,_,,0.54,0.95,0,-,-,,,,,,,,,
주식형,일반,신한자산운용,신한해피라이프연금희망증권전환형자투자신탁1[주식](종류S-P),높은위험(UH),추가개방,KRW,0,0,0,0,0,-,-,-,-,-,-,0,0,0,100,970.38,13.05,_,28.67,_,7.29,_,-1.11,_,,0.54,0.28,0,-,-,,,,,,,,,
주식형,일반,아이비케이자산운용,IBK그랑프리한국대표증권자투자신탁[주식],높은위험(UH),추가개방,KRW,209,0,0,0,0,-,-,-,-,-,-,4,2,206,98,"2,073.18",12.17,_,31.25,_,13.45,_,355.73,_,,0,0,0,-,-,,,,,,,,,
주식형,일반,아이비케이자산운용,IBK그랑프리한국대표증권자투자신탁[주식]종류A,높은위험(UH),추가개방,KRW,155,0,0,0,0,-,-,-,-,-,-,0,0,156,100,"1,784.10",12.06,0803/1175,30.28,0698/1175,11.71,0602/1177,240.26,_,,0.745,0.75,1,-,-,,,,,,,,,
주식형,일반,아이비케이자산운용,IBK그랑프리한국대표증권자투자신탁[주식]종류Ae,높은위험(UH),추가개방,KRW,28,0,0,0,0,-,-,-,-,-,-,0,0,28,100,"1,877.31",12.1,0791/1175,30.66,0671/1175,12.38,0569/1177,284.55,_,,0.745,0.15,1,-,-,,,,,,,,,
주식형,일반,아이비케이자산운용,IBK그랑프리한국대표증권자투자신탁[주식]종류C-P,높은위험(UH),추가개방,KRW,1,0,0,0,0,-,-,-,-,-,-,0,0,1,100,"2,023.99",12.07,_,30.32,_,11.77,_,103.62,_,,0.745,0.7,0,-,-,,,,,,,,,
주식형,일반,아이비케이자산운용,IBK그랑프리한국대표증권자투자신탁[주식]종류C-Pe,높은위험(UH),추가개방,KRW,5,0,0,0,0,-,-,-,-,-,-,0,0,5,100,"1,599.48",12.09,0794/1175,30.53,0681/1175,12.16,0578/1177,60.82,_,,0.745,0.35,0,-,-,,,,,,,,,
주식형,일반,아이비케이자산운용,IBK그랑프리한국대표증권자투자신탁[주식]종류C1,높은위험(UH),추가개방,KRW,1,0,0,0,0,-,-,-,-,-,-,0,0,1,100,"1,725.72",12.02,_,29.94,_,11.11,_,72.57,_,,0.745,1.3,0,-,-,,,,,,,,,
주식형,일반,아이비케이자산운용,IBK그랑프리한국대표증권자투자신탁[주식]종류C3,높은위험(UH),추가개방,KRW,0,0,0,0,0,-,-,-,-,-,-,0,0,0,100,"1,150.53",12.05,_,20.77,_,3.47,_,15.05,_,,0.745,0.9,0,-,-,,,,,,,,,
주식형,일반,아이비케이자산운용,IBK그랑프리한국대표증권자투자신탁[주식]종류C4,높은위험(UH),추가개방,KRW,3,0,0,0,0,-,-,-,-,-,-,0,0,3,100,"2,137.60",12.06,0801/1175,30.31,0697/1175,11.77,0597/1177,113.89,_,,0.745,0.7,0,-,-,,,,,,,,,
주식형,일반,아이비케이자산운용,IBK그랑프리한국대표증권자투자신탁[주식]종류Ce,높은위험(UH),추가개방,KRW,15,0,0,0,0,-,-,-,-,-,-,0,0,15,100,"1,827.88",12.07,0799/1175,30.35,0696/1175,11.83,0594/1177,82.93,_,,0.745,0.65,0,-,-,,,,,,,,,
주식형,일반,아이비케이자산운용,IBK그랑프리한국대표증권자투자신탁[주식]종류S,높은위험(UH),추가개방,KRW,0,0,0,0,0,-,-,-,-,-,-,0,0,0,100,"1,737.34",12.1,_,30.66,_,12.39,_,110.58,_,,0.745,0.15,0.15,-,-,,,,,,,,,
주식형,일반,아이비케이자산운용,IBK그랑프리한국대표증권자투자신탁[주식]종류S-P,높은위험(UH),추가개방,KRW,1,0,0,0,0,-,-,-,-,-,-,0,0,1,100,"1,851.81",12.11,_,30.68,_,12.42,_,89.54,_,,0.745,0.12,0,-,-,,,,,,,,,
주식형,일반,아이비케이자산운용,IBK밸류코리아장기주택마련증권자투자신탁 [주식] 종류 C,높은위험(UH),추가개방,KRW,0,0,0,0,0,-,-,-,-,-,-,0,0,0,100,"1,918.09",14.11,_,36.98,_,21.31,_,133.69,_,,0.69,1,0,-,-,,,,,,,,,
주식형,일반,아이비케이자산운용,IBK밸류코리아장기주택마련증권자투자신탁[주식],높은위험(UH),추가개방,KRW,4,0,0,0,0,-,-,-,-,-,-,0,2,4,98,"2,003.24",14.26,_,38.07,_,23.37,_,225.2,_,,0,0,0,-,-,,,,,,,,,
주식형,일반,아이비케이자산운용,IBK밸류코리아장기주택마련증권자투자신탁[주식] 종류 A,높은위험(UH),추가개방,KRW,4,0,0,0,0,-,-,-,-,-,-,0,0,4,100,"1,952.89",14.13,_,37.1,_,21.54,_,141.38,_,,0.69,0.8,0.5,-,-,,,,,,,,,
주식형,일반,아이비케이자산운용,IBK밸류코리아증권모투자신탁[주식],높은위험(UH),추가개방,KRW,171,165,96,0,0,-,-,-,-,-,-,5,3,2,1,"2,078.56",14.48,_,38.69,_,23.68,_,162.04,_,,0,0,0,-,-,,,,,,,,,
주식형,일반,아이비케이자산운용,IBK밸류코리아증권자투자신탁 1[주식],높은위험(UH),추가개방,KRW,138,0,0,0,0,-,-,-,-,-,-,3,2,135,98,"2,102.70",14.24,_,38.03,_,23.33,_,564.23,_,,0,0,0,-,-,,,,,,,,,
주식형,일반,아이비케이자산운용,IBK밸류코리아증권자투자신탁 1[주식]종류A-e,높은위험(UH),추가개방,KRW,1,0,0,0,0,-,-,-,-,-,-,0,0,1,100,"1,966.74",14.17,_,37.36,_,22.06,_,104.9,_,,0.72,0.25,0.5,-,-,,,,,,,,,
주식형,일반,아이비케이자산운용,IBK밸류코리아증권자투자신탁 1[주식]종류A1,높은위험(UH),추가개방,KRW,1,0,0,0,0,-,-,-,-,-,-,0,0,1,100,"1,940.27",14.15,_,37.2,_,21.77,_,100.13,_,,0.72,0.5,1,-,-,,,,,,,,,
주식형,일반,아이비케이자산운용,IBK밸류코리아증권자투자신탁 1[주식]종류C,높은위험(UH),추가개방,KRW,35,0,0,0,0,-,-,-,-,-,-,0,0,35,100,"2,013.80",14.12,0607/1175,36.92,0302/1175,21.24,0232/1177,348.27,_,,0.72,0.95,0,-,-,,,,,,,,,
주식형,일반,아이비케이자산운용,IBK밸류코리아증권자투자신탁 1[주식]종류C-F,높은위험(UH),추가개방,KRW,59,0,0,0,0,-,-,-,-,-,-,0,0,59,100,"1,180.50",14.17,_,0,_,0,_,19.08,_,,0.72,0.03,0,-,-,,,,,,,,,
주식형,일반,아이비케이자산운용,IBK밸류코리아증권자투자신탁 1[주식]종류C-P,높은위험(UH),추가개방,KRW,0,0,0,0,0,-,-,-,-,-,-,0,0,0,100,"1,656.32",14.14,_,37.13,_,21.64,_,70.84,_,,0.72,0.7,0,-,-,,,,,,,,,
주식형,일반,아이비케이자산운용,IBK밸류코리아증권자투자신탁 1[주식]종류C-Pe,높은위험(UH),추가개방,KRW,1,0,0,0,0,-,-,-,-,-,-,0,0,1,100,"1,545.54",14.16,_,37.3,_,21.95,_,62.05,_,,0.72,0.35,0,-,-,,,,,,,,,
주식형,일반,아이비케이자산운용,IBK밸류코리아증권자투자신탁 1[주식]종류C-R,높은위험(UH),추가개방,KRW,1,0,0,0,0,-,-,-,-,-,-,0,0,1,100,"1,741.78",14.15,_,37.2,_,21.76,_,82.04,_,,0.72,0.5,0,-,-,,,,,,,,,
주식형,일반,아이비케이자산운용,IBK밸류코리아증권자투자신탁 1[주식]종류C-Re,높은위험(UH),추가개방,KRW,32,0,0,0,0,-,-,-,-,-,-,0,0,32,100,"1,698.73",14.17,0598/1175,37.36,0275/1175,22.05,0226/1177,78.32,_,,0.72,0.25,0,-,-,,,,,,,,,
주식형,일반,아이비케이자산운용,IBK밸류코리아증권자투자신탁 1[주식]종류C-e,높은위험(UH),추가개방,KRW,1,0,0,0,0,-,-,-,-,-,-,0,0,1,100,"1,929.07",14.15,_,37.22,_,21.8,_,100.52,_,,0.72,0.475,0,-,-,,,,,,,,,
주식형,일반,아이비케이자산운용,IBK밸류코리아증권자투자신탁 1[주식]종류C1,높은위험(UH),추가개방,KRW,8,0,0,0,0,-,-,-,-,-,-,0,0,8,100,"2,003.07",14.12,0606/1175,36.92,0301/1175,21.24,0231/1177,338.28,_,,0.72,0.95,0,-,-,,,,,,,,,
주식형,일반,아이비케이자산운용,IBK밸류코리아증권자투자신탁 1[주식]종류S,높은위험(UH),추가개방,KRW,0,0,0,0,0,-,-,-,-,-,-,0,0,0,100,"2,188.67",14.22,_,37.81,_,23.14,_,131.09,_,,0.72,0.2,0.08,-,-,,,,,,,,,
주식형,일반,아이비케이자산운용,IBK밸류코리아증권자투자신탁 1[주식]종류S-P,높은위험(UH),추가개방,KRW,0,0,0,0,0,-,-,-,-,-,-,0,0,0,100,"1,343.22",14.17,_,37.38,_,22.5,_,41.16,_,,0.72,0.21,0,-,-,,,,,,,,,
주식형,일반,아이비케이자산운용,IBK밸류코리아증권자투자신탁 2[주식],높은위험(UH),추가개방,KRW,7,0,0,0,0,-,-,-,-,-,-,0,2,7,98,"1,740.98",14.1,_,36.89,_,21.2,_,111.38,_,,0.745,1,0,-,-,,,,,,,,,
주식형,일반,아이비케이자산운용,IBK밸류코리아증권자투자신탁 3[주식],높은위험(UH),추가개방,KRW,3,0,0,0,0,-,-,-,-,-,-,0,2,3,98,"2,105.43",14.25,_,38.06,_,23.36,_,346.77,_,,0,0,0,-,-,,,,,,,,,
주식형,일반,아이비케이자산운용,IBK밸류코리아증권자투자신탁 3[주식]종류A,높은위험(UH),추가개방,KRW,2,0,0,0,0,-,-,-,-,-,-,0,0,2,100,"2,169.28",14.77,_,39.17,_,22.78,_,260.13,_,,0.5,0.8,0.5,-,-,,,,,,,,,
주식형,일반,아이비케이자산운용,IBK밸류코리아증권자투자신탁 3[주식]종류C,높은위험(UH),추가개방,KRW,1,0,0,0,0,-,-,-,-,-,-,0,0,1,100,"2,175.29",14.92,_,39.7,_,22.88,_,244.62,_,,0.5,1,0,-,-,,,,,,,,,
주식형,일반,아이비케이자산운용,IBK밸류코리아증권자투자신탁 4[주식],높은위험(UH),추가개방,KRW,11,0,0,0,0,-,-,-,-,-,-,0,2,10,98,"1,995.44",14.24,_,38.01,_,23.34,_,150.77,_,,0,0,0,-,-,,,,,,,,,
주식형,일반,아이비케이자산운용,IBK밸류코리아증권자투자신탁 4[주식]종류A,높은위험(UH),추가개방,KRW,5,0,0,0,0,-,-,-,-,-,-,0,0,5,100,"2,020.46",14.17,_,37.39,_,22.15,_,117.3,_,,0.6,0.35,0.5,-,-,,,,,,,,,
주식형,일반,아이비케이자산운용,IBK밸류코리아증권자투자신탁 4[주식]종류C1,높은위험(UH),추가개방,KRW,5,0,0,0,0,-,-,-,-,-,-,0,0,5,100,"2,003.75",14.13,_,37.08,_,21.56,_,102.3,_,,0.6,0.85,0,-,-,,,,,,,,,
주식형,일반,아이비케이자산운용,IBK밸류코리아증권자투자신탁 4[주식]종류Ce,높은위험(UH),추가개방,KRW,1,0,0,0,0,-,-,-,-,-,-,0,0,1,100,"2,038.31",14.17,_,37.39,_,22.15,_,117.31,_,,0.6,0.35,0,-,-,,,,,,,,,
주식형,일반,아이비케이자산운용,IBK밸류코리아증권자투자신탁 5[주식],높은위험(UH),추가개방,KRW,0,0,0,0,0,-,-,-,-,-,-,0,2,0,98,"2,002.69",14.24,_,36.87,_,19.2,_,210.39,_,,0,0,0,-,-,,,,,,,,,
주식형,일반,아이비케이자산운용,IBK밸류코리아증권자투자신탁 5[주식]종류A,높은위험(UH),추가개방,KRW,0,0,0,0,0,-,-,-,-,-,-,0,0,0,100,"2,235.96",24.36,_,72.86,_,32.78,_,344.14,_,,0.6,0.6,1,-,-,,,,,,,,,
주식형,일반,아이비케이자산운용,IBK밸류코리아증권자투자신탁 5[주식]종류C4,높은위험(UH),추가개방,KRW,0,0,0,0,0,-,-,-,-,-,-,0,0,0,100,"2,344.28",14.62,_,37.63,_,18.23,_,222.82,_,,0.6,0.65,0,-,-,,,,,,,,,
주식형,일반,아이비케이자산운용,IBK밸류코리아증권자투자신탁 5[주식]종류Ce,높은위험(UH),추가개방,KRW,0,0,0,0,0,-,-,-,-,-,-,0,0,0,100,"2,014.13",15.42,_,40.23,_,19.57,_,177.03,_,,0.6,0.455,0,-,-,,,,,,,,,
주식형,일반,아이비케이자산운용,IBK삼성그룹증권모투자신탁[주식],높은위험(UH),추가개방,KRW,124,123,98,0,0,-,-,-,-,-,-,2,2,0,0,"1,461.33",9.48,_,26.75,_,12.09,_,73.68,_,,0,0,0,-,-,,,,,,,,,
주식형,일반,아이비케이자산운용,IBK삼성그룹증권자투자신탁[주식],높은위험(UH),추가개방,KRW,99,0,0,0,0,-,-,-,-,-,-,2,2,98,98,"1,526.14",9.35,_,26.35,_,11.98,_,82.67,_,,0,0,0,-,-,,,,,,,,,
주식형,일반,아이비케이자산운용,IBK삼성그룹증권자투자신탁[주식]A,높은위험(UH),추가개방,KRW,48,0,0,0,0,-,-,-,-,-,-,0,0,48,100,"1,458.70",9.24,1023/1175,25.57,0942/1175,10.5,0646/1177,51.59,_,,0.65,0.6,1,-,-,,,,,,,,,
주식형,일반,아이비케이자산운용,IBK삼성그룹증권자투자신탁[주식]C2,높은위험(UH),추가개방,KRW,0,0,0,0,0,-,-,-,-,-,-,0,0,0,100,"1,129.20",9.18,_,0,_,5.1,_,12.92,_,,0.65,1.35,0,-,-,,,,,,,,,
주식형,일반,아이비케이자산운용,IBK삼성그룹증권자투자신탁[주식]C3,높은위험(UH),추가개방,KRW,0,0,0,0,0,-,-,-,-,-,-,0,0,0,100,"1,215.54",9.25,_,25.88,_,24.66,_,24.06,_,,0.65,0.99,0,-,-,,,,,,,,,
주식형,일반,아이비케이자산운용,IBK삼성그룹증권자투자신탁[주식]C4,높은위험(UH),추가개방,KRW,35,0,0,0,0,-,-,-,-,-,-,0,0,35,100,"1,503.44",9.22,1024/1175,25.4,0955/1175,10.18,0675/1177,51.81,_,,0.65,0.891,0,-,-,,,,,,,,,
주식형,일반,아이비케이자산운용,IBK삼성그룹증권자투자신탁[주식]E,높은위험(UH),추가개방,KRW,15,0,0,0,0,-,-,-,-,-,-,0,0,16,100,"1,435.57",9.21,1025/1175,25.37,0956/1175,10.12,0680/1177,44.31,_,,0.65,0.95,0,-,-,,,,,,,,,
주식형,일반,아이비케이자산운용,IBK삼성그룹증권자투자신탁[주식]S ,높은위험(UH),추가개방,KRW,0,0,0,0,0,-,-,-,-,-,-,0,0,0,100,"1,508.92",9.26,_,25.72,_,10.79,_,63.59,_,,0.65,0.35,0,-,-,,,,,,,,,
주식형,일반,아이비케이자산운용,IBK어린이인덱스증권자투자신탁[주식],높은위험(UH),추가개방,KRW,43,0,0,0,0,-,-,-,-,-,-,0,1,43,99,"1,719.17",15.23,_,32.84,_,10.71,_,123.59,_,,0,0,0,-,-,,,,,,,,,
주식형,일반,아이비케이자산운용,IBK어린이인덱스증권자투자신탁[주식]종류A,높은위험(UH),추가개방,KRW,23,0,0,0,0,-,-,-,-,-,-,0,0,23,100,"1,733.93",15.31,_,32.87,_,10.34,_,112.86,_,,0.25,0.1,0.5,-,-,,,,,,,,,
주식형,일반,아이비케이자산운용,IBK어린이인덱스증권자투자신탁[주식]종류C,높은위험(UH),추가개방,KRW,16,0,0,0,0,-,-,-,-,-,-,0,0,17,100,"1,728.02",15.4,_,32.96,_,10.09,_,105.48,_,,0.25,0.4,0,-,-,,,,,,,,,
주식형,일반,아이비케이자산운용,IBK어린이인덱스증권자투자신탁[주식]종류Ce,높은위험(UH),추가개방,KRW,4,0,0,0,0,-,-,-,-,-,-,0,0,4,100,"1,728.90",15.3,_,32.79,_,10.24,_,109.95,_,,0.25,0.2,0,-,-,,,,,,,,,
주식형,일반,아이비케이자산운용,IBK중소형주코리아소득공제증권자투자신탁[주식],높은위험(UH),추가개방,KRW,0,0,0,0,0,-,-,-,-,-,-,0,3,0,97,"1,986.82",14.16,_,35.61,_,15.8,_,198.3,_,,0,0,0,-,-,,,,,,,,,
주식형,일반,아이비케이자산운용,IBK중소형주코리아소득공제증권자투자신탁[주식]S-T,높은위험(UH),추가개방,KRW,0,0,0,0,0,-,-,-,-,-,-,0,0,0,100,"1,967.57",14.11,_,35.2,_,15.06,_,177.46,_,,0.4,0.21,0,-,-,,,,,,,,,
주식형,일반,아이비케이자산운용,IBK중소형주코리아증권모투자신탁[주식],높은위험(UH),추가개방,KRW,107,106,97,0,0,-,-,-,-,-,-,1,1,2,2,"2,004.93",14.45,_,36.4,_,16.1,_,287.68,_,,0,0,0,-,-,,,,,,,,,
주식형,일반,아이비케이자산운용,IBK중소형주코리아증권자투자신탁[주식],높은위험(UH),추가개방,KRW,81,0,0,0,0,-,-,-,-,-,-,1,2,80,98,"2,218.24",14.22,_,35.86,_,15.98,_,365.64,_,,0,0,0,-,-,,,,,,,,,
주식형,일반,아이비케이자산운용,IBK중소형주코리아증권자투자신탁[주식]종류A,높은위험(UH),추가개방,KRW,26,0,0,0,0,-,-,-,-,-,-,0,0,26,100,"2,131.46",14.14,_,35.05,_,14.54,_,297.93,_,,0.6,0.6,1,-,-,,,,,,,,,
주식형,일반,아이비케이자산운용,IBK중소형주코리아증권자투자신탁[주식]종류Ae,높은위험(UH),추가개방,KRW,0,0,0,0,0,-,-,-,-,-,-,0,0,0,100,"2,189.93",14.16,_,35.25,_,14.9,_,173.04,_,,0.6,0.3,0.5,-,-,,,,,,,,,
주식형,일반,아이비케이자산운용,IBK중소형주코리아증권자투자신탁[주식]종류C4,높은위험(UH),추가개방,KRW,36,0,0,0,0,-,-,-,-,-,-,0,0,37,100,"2,151.63",14.14,_,35.05,_,14.54,_,296.79,_,,0.6,0.6,0,-,-,,,,,,,,,
주식형,일반,아이비케이자산운용,IBK중소형주코리아증권자투자신탁[주식]종류Ce,높은위험(UH),추가개방,KRW,17,0,0,0,0,-,-,-,-,-,-,0,0,17,100,"2,162.00",14.15,_,35.14,_,14.71,_,304.71,_,,0.6,0.45,0,-,-,,,,,,,,,
주식형,일반,아이비케이자산운용,IBK중소형주코리아증권자투자신탁[주식]종류S,높은위험(UH),추가개방,KRW,1,0,0,0,0,-,-,-,-,-,-,0,0,1,100,"2,183.80",14.16,_,35.24,_,14.89,_,170.92,_,,0.6,0.3,0,-,-,,,,,,,,,
주식형,일반,아이비케이자산운용,IBK중소형주코리아증권자투자신탁[주식]종류S-P,다소높은위험(UH),추가개방,KRW,0,0,0,0,0,-,-,-,-,-,-,0,0,0,100,"1,948.49",14.16,_,35.31,_,15.01,_,98.29,_,,0.6,0.24,0,-,-,,,,,,,,,
주식형,일반,아이비케이자산운용,IBK증권모투자신탁[주식],높은위험(UH),추가개방,KRW,398,396,98,0,0,-,-,-,-,-,-,4,1,4,1,"1,857.79",14.14,_,34.85,_,14.03,_,147.92,_,,0,0,0,-,-,,,,,,,,,
주식형,일반,아이비케이자산운용,IBK퇴직연금증권모투자신탁[주식],높은위험(UH),추가개방,KRW,92,87,94,0,0,-,-,-,-,-,-,4,5,1,1,"1,851.37",14,_,34.65,_,13.92,_,326.07,_,,0,0,0,-,-,,,,,,,,,
주식형,일반,아이비케이자산운용,IBK퇴직연금한국대표증권자투자신탁[주식],높은위험(UH),추가개방,KRW,181,0,0,0,0,-,-,-,-,-,-,3,2,178,98,"2,028.90",12.16,_,31.22,_,13.4,_,141.87,_,,0,0,0,-,-,,,,,,,,,
주식형,일반,아이비케이자산운용,IBK퇴직연금한국대표증권자투자신탁[주식]종류C,높은위험(UH),추가개방,KRW,55,0,0,0,0,-,-,-,-,-,-,0,0,55,100,"2,041.06",12.11,0788/1175,30.8,0656/1175,12.62,0554/1177,113.34,_,,0.397,0.26,0,-,-,,,,,,,,,
주식형,일반,아이비케이자산운용,IBK퇴직연금한국대표증권자투자신탁[주식]종류C-e,높은위험(UH),추가개방,KRW,86,0,0,0,0,-,-,-,-,-,-,0,0,87,100,"1,625.32",12.12,0787/1175,30.87,0650/1175,12.76,0546/1177,69.73,_,,0.397,0.13,0,-,-,,,,,,,,,
